"Job_Link","Title","Industry","Job_Category_parent","Job_Category","Salary_Mode","Min_Salary","Max_Salary","Skills","Job_Type","Work Arrangement","Education","Experience"
"https://glints.com/id/opportunities/jobs/c5ae68d6-3772-45c9-a829-ec9fe997dde2","Digital Marketing Specialist","Consumer Electronics","Marketing","Digital Marketing Specialist","MONTH","3000000","4500000","Presentation Skills, Social Media, Paid Advertising, Adobe Photoshop, Communication Skills, Adobe Illustrator, TikTok Ads","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/94219d01-0f18-466b-8a9f-ee201ce31544","Personal Trainer (Surabaya)","Health, Wellness and Fitness","Education & Training","Fitness Coach","MONTH","4600000","15000000","Teamwork, Communication Skills, Leadership","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/03049a8c-8415-4b6d-9c58-080fe4f3b6b4","Membership Consultant - Sales Gym","Health, Wellness and Fitness","Business Development & Sales","Sales Representative","MONTH","4000000","20000000","Negotiation Skills, Sales Strategy, B2B Sales, Sales and Marketing, B2C Sales","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/e0ed8f16-8c5f-4e15-928d-d105bec6d446","Personal Trainer","Health, Wellness and Fitness","Education & Training","Fitness Coach","MONTH","4600000","15000000","Leadership, Communication Skills, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/f916568f-37d9-4fb7-a0d2-81a961a45eb3","Sales Executive/Membership Consultant GYM","Health, Wellness and Fitness","Business Development & Sales","Sales Representative","MONTH","15000000","30000000","Communicative, Negotiation Skills, B2C Sales, B2B Sales, Presentation Skills, Microsoft Office, Sales and Marketing, Sales Strategy","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/4ff8ad71-fa49-4f9a-81de-e65deda4cb8d","Admin Operasional Gudang","Consumer Electronics","Administrative & HR","Administrative Staff","MONTH","3000000","4000000","Microsoft Excel, Administration, Microsoft Office, Numerical Analysis, Data Entry","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/9b58ae97-15cf-42b7-be4c-f12c788a9b78","Sekretaris","Education Management","Administrative & HR","Secretary","MONTH","900000","1000000","Communication Skills, Scheduling, Google Sheets, Administration, Microsoft Office","FULL_TIME","REMOTE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/dfd4dfe4-6c8b-46a9-939b-5b56bba9c8ad","Coach Dance(Pelatih Tari)","Online Media","Education & Training","Coach","MONTH","5000000","6000000","Teamwork, Customer Service, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/5b796b08-3332-483c-930f-1a85122fd69b","Content creator","Consumer Services","Marketing","Content Creator","MONTH","500000","1000000","Video Processing, Video Editing, Video Recording, Content Writing, Capcut, Short Video","FULL_TIME","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/e8fe8526-fb45-4f6b-9755-18be0e215784","Supervisor Operational Area","Consumer Electronics","Operations","Operations Assistant","N/A","0","0","Communication Skills, Customer Service, Microsoft Office, Teamwork","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/78d559c2-3ef0-4237-9d0a-180a7c139122","Sales Promotor Smartphone & Pembiayaan PayJoy, Jakarta Timur","Outsourcing/Offshoring","Retail","Sales Promoter","MONTH","5729876","6000000","Sales and Marketing, Communication Skills, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/dfd93abf-e7bb-4e87-b931-c06e6b88b2bd","Sales Promotor Smartphone & Pembiayaan PayJoy, Tangsel","Outsourcing/Offshoring","Retail","Sales Promoter","MONTH","5729876","6000000","Sales and Marketing, Teamwork, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/7a7b1e6e-7fb0-4665-8e6c-e55022fc3a9f","Sales Promotor Smartphone & Pembiayaan PayJoy, Bogor","Outsourcing/Offshoring","Retail","Sales Promoter","MONTH","5729876","6000000","Teamwork, Communication Skills, Sales and Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/cf416008-72fc-418b-b07b-3a41b46c7add","Spa Therapist (Home Treatment) Sidoarjo Area","Consumer Services","Nutrition & Rehabilitation","Occupational Therapist","MONTH","3500000","4500000","integrity, Customer Service, Teamwork, Occupational Therapy","FULL_TIME","HYBRID","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/fdf02aab-f88c-4cba-ab06-6cf15f184e14","Cook Helper","Restaurants","Services Industry","Kitchen Staff","MONTH","3000000","4000000","Kitchen Supporting Design, Teamwork, Cook","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/b2505f6a-003b-4677-ac7a-f3909eb93396","Driver Truck (Reefer/Tronton/Box)","Education Management","Supply Chain, Logistics & Transportation","Logistics Driver","MONTH","4500000","5500000","Cold Chain Transport, Vehicle Maintenance, Driving","CONTRACT","HYBRID","HIGH_SCHOOL","3"
"https://glints.com/id/opportunities/jobs/4e223941-16c2-4bb1-8e65-c4368fdfeba2","Spa Therapist (Home Treatment) Surabaya Utara & Timur Area","Consumer Services","Nutrition & Rehabilitation","Occupational Therapist","MONTH","3500000","4500000","Integrity, Customer Service, Teamwork, Occupational Therapy","FULL_TIME","HYBRID","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/a1fb5946-ce26-42cd-bb83-82d8845a7ca5","Admin Toko (For Bali Only)","Building Materials","Administrative & HR","Administrative Staff","MONTH","3200000","3700000","Administration, Organizational Skills, Google Docs, Office Administration, Data Entry, Microsoft Office, Google Sheets, Microsoft Excel, Customer Service, Microsoft Outlook","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/44a1df91-28a3-45b6-bad3-2c22937bd180","Staf Gudang","Building Materials","Storage","Warehouse Assistant","MONTH","2000000","3000000","Logistics Management, Warehouse Management, Stock Opname","PART_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/dcc3c3fe-2ed9-46c7-953f-a11515fcee8d","Customer relationship officer","Farming","Customer Service","Customer Service Representative","MONTH","1000000","2000000","Problem Solving, Customer Service, Sales Strategy, Customer Relations, Marketing Communications, Sales Management, Sales and Marketing, Marketing Strategy, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/0ea65da6-a3e4-4269-a32f-36f378cd68e1","Marketing Relationship Officer","Farming","Marketing","Marketing Professionals","MONTH","200000","500000","Negotiation Skills, B2B Marketing, Analytical Skills, Marketing Communications, Creative Thinking, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/91b68d06-75ba-48fe-82f2-1cf99dd74a7e","Sales Consultant","Local Trading","Business Development & Sales","Sales Representative","MONTH","2000000","5000000","Communication Skills, Customer Service, Sales and Marketing, Sales Strategy","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/ebc22ec2-7ce9-4ecc-a8be-33c2317c6961","Bidan","Hospital & Health Care","Nursing & Medical Support","Midwife","MONTH","4000000","9000000","Midwife, Teamwork, Communication Skills, Customer Service","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/a6a0f588-1e6e-4b10-81fb-003fb289cc06","Sales Trainee","Computer Software","Business Development & Sales","Sales Representative","N/A","0","0","Negotiation Skills, B2B Sales, Presentation Skills, Business Analysis, Communication Skills, Sales and Marketing, Customer Relationship Management","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/2a6e705d-fa45-4d66-ad87-025536b41999","Project Manager FMCG","Human Resources","Sales Management","Sales Manager","MONTH","8000000","9000000","Performance Management, Sales Strategy, Communication Skills, Team Management","CONTRACT","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/56bff259-c7c7-4be4-9252-03bc70d1e62b","Staf Kantor","Retail","Administrative & HR","Administrative Staff","MONTH","2000000","3000000","Microsoft Office, Sales and Marketing, Customer Service, Microsoft Excel","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/e482c0f2-8548-4591-a6ea-93d4bdbb9265","SPG/SPB PT ADIRA FINANCE - PATI","Outsourcing/Offshoring","Business Development & Sales","Sales Operations","MONTH","2000000","3000000","Sales Operations, Sales and Marketing, Communication Skills, Sales Analysis, Target Oriented, Sales Strategy","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/895bc19a-82a3-4821-8d3d-035454c37093","Sales associate","Financial Services","Business Development & Sales","Sales Representative","MONTH","500000","5000000","Sales Strategy, Problem Solving, Teamwork, Store Operations, Sales Planning, Customer Engagement, Sales and Marketing, Social Media, Communication Skills, Communication, Marketing Strategy, Marketing Communications, Customer Relations, Customer Service, Customer Relationship Management, Sales Management, Time Management, Negotiation Skills, Client Services, Social Media","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/4626b11c-1794-4427-9674-2c911a3b4955","accounting","N/A","Accounting","Accountant","MONTH","4000000","5000000","Time Management, English Language, Microsoft Office, Microsoft Word, Microsoft Excel, Administration, Accounting","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/1d2f8898-ac99-4773-8fdf-8cab179a714e","Sales Coordinator","N/A","Business Development & Sales","Sales Operations","MONTH","4000000","6000000","Teamwork, Presentation Skills, Communication Skills, Microsoft Office, Customer Service, Microsoft Word, Microsoft Excel","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/9abfc81e-bc62-4647-81ba-0a24d858db94","Server & plating","Food & Beverages","Services Industry","Waitress & Waiter","MONTH","1000000","1000000","Restaurant Reception, Western Restaurant, Customer Service","PART_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/9d9288ef-4ec7-4e6e-af6f-3a5108491e23","Crew kitchen","Food & Beverages","Services Industry","Kitchen Staff","MONTH","1000000","2000000","Home Cooking, Cook, Catering Management","CONTRACT","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/105742b2-21b2-4fc8-8011-feaca9282505","SPG/SPB PT ADIRA FINANCE - CILACAP","Outsourcing/Offshoring","Business Development & Sales","Sales Operations","MONTH","2000000","3000000","Communication Skills, Target Oriented, Sales and Marketing, Sales Strategy, Sales Operations, Sales Analysis","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/dcb80f21-845b-46cd-8b29-6481c3f8ab11","Kasir","Food & Beverages","Services Industry","Cashier","MONTH","1000000","2000000","Communication, Cashier, Public Speaking, Convenience Store Cashier","CONTRACT","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/fc6de35c-d7d9-486f-a0ae-a19741abff4e","Personal Trainer","Sports","Education & Training","Fitness Coach","N/A","0","0","Fitness Anchor, Teaching, Communication Skills, Customer Service, Fitness, Physical Fitness","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/ea2af9a9-18cf-480c-a14c-c68414d86c83","Juru masak","Facilities Services","Services Industry","Chef","MONTH","3000000","5000000","Teamwork, Cook, Food Decoration, Baking","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/e0b367eb-026e-4228-8ac0-bd55de7f58b0","SPG/SPB PT ADIRA FINANCE - SEMARANG","Outsourcing/Offshoring","Business Development & Sales","Sales Operations","MONTH","2000000","3000000","Sales Operations, Sales and Marketing, Communication Skills, Sales Strategy","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/d46a4904-9188-4d3a-b740-ed3c353a20ff","Steward (Bumi Aki Heritage Bandung)","Restaurants","Services Industry","Kitchen Staff","MONTH","2500000","3000000","Building Cleaning, Kitchen Supporting Design, Equipment Quality Inspection, Office Equipment, Inventory Management, Compliance, Dishwasher Repair, Hotel Cleaning, Time Management, Problem Solving, Chemical Testing, Hygiene Management, Equipment Maintenance","FULL_TIME","ONSITE","HIGH_SCHOOL","3"
"https://glints.com/id/opportunities/jobs/c339e03c-052b-49e8-8b16-b007796b5a3c","Content Creator (Freelance)","Education Management","Marketing","Content Creator","MONTH","1000000","2500000","Content Marketing, Content Management, Content Strategy, Content Creation","PROJECT_BASED","REMOTE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/771a3b5b-c8ed-4e39-8e94-a5e98f03511c","Sales Assistant","Apparel & Fashion","Business Development & Sales","Sales Assistant","MONTH","3000000","3500000","Communication Skills, Customer Service, Sales Operations, B2B Sales","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/7e690632-d00e-4e7b-b369-1efb6e2abc61","Sales associate","Financial Services","Business Development & Sales","Sales Representative","MONTH","500000","5000000","Marketing Strategy, Public Speaking, Store Sales, Communication Skills, Administration, Sales and Marketing, Sales Planning, Sales Strategy, Problem Solving, Customer Relations, Communication, Customer Service, Social Media, Client Services, Sales Management, Teamwork, Social Media, Marketing Communications, Customer Engagement, Time Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/61388833-0076-4b35-b8c5-5fb84c4d2369","Native Korean Tutor","Education Management","Education & Training","Tutor","MONTH","1000000","15000000","Korean Language, Korean Tutor, Native Korean","PART_TIME","REMOTE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/546b5000-34a1-4983-88f1-40494a435baf","Social Media Admin","Education Management","Marketing","Other Marketing Positions","MONTH","1000000","1500000","Instagram Marketing, Social Media, Marketing Communications, Administration","PART_TIME","REMOTE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/01c558bb-f7b1-4ccb-a6d9-c14e32272cf5","Delivery","Food Production","Supply Chain, Logistics & Transportation","Driver / Motorcycle Courier","MONTH","1500000","2000000","Logistics Distribution, Customer Service, Delivery, Route Planning","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/8559037c-f793-4109-b906-30e3670f7163","DIVISI PUBLIKASI & DESAIN","Education Management","Visual & Interactive Design","Graphic & Brand Designer","MONTH","1000000","2000000","Graphic Design, Graphic Illustrations, Adobe Photoshop","INTERNSHIP","REMOTE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/732501af-e1f1-42e8-a9f0-928a5fe8b6bb","DIVISI ACARA (EVENT ORGANIZER)","Education Management","Marketing","Event Planner","MONTH","1000000","1500000","Time Management, Event Management, Marketing Communications, Project Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/c4db336f-6255-4091-b3a4-4eb816ba63cd","Project Manager","Human Resources","Project Management","Project Manager","MONTH","6000000","9000000","Project Planning, Project Management, Project Coordination","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/48332d81-7b0f-4f98-8f2b-650dd0777eb0","Master of Ceremony","Education Management","Film & Television Media","Host","MONTH","1000000","","Storytelling, Public Speaking, Host","PART_TIME","REMOTE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/6246c5b8-8af0-4574-b2f2-952bb4e633a5","DIVISI TEKNIS (TECHNICAL SUPPORT)","Education Management","Computer & Software","Technical Support Engineer","MONTH","1000000","2000000","Teamwork, Administration, Technology","INTERNSHIP","REMOTE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/c7eb6ab9-87c9-4fa6-aece-630c1751cf2a","Project Manager","Human Resources","Project Management","Project Manager","MONTH","6000000","9000000","Project Planning, Project Coordination, Project Management","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/3ed0b22e-e85f-489b-aef4-92128ae151cd","Team Leader Sales (Channel Business Development) - MAGELANG","Outsourcing/Offshoring","Business Development & Sales","Sales Representative","MONTH","3000000","4000000","Sales Strategy, Sales Management, Sales Operations, Business Development","CONTRACT","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/e65d050a-1944-4d86-b475-5ad38581c0bd","Driver Ekspedisi Cargo Dalam Kota","Logistics and Supply Chain","Supply Chain, Logistics & Transportation","Logistics Driver","N/A","0","0","Vehicle Maintenance, Delivery, Logistics Distribution, Teamwork, Discipline, Communicative, Driving, Warehouse Operator","FULL_TIME","ONSITE","SECONDARY_SCHOOL","1"
